"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16394","DESKTOP-A5CVU0D","System.Byte[]","1188","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/5/2023 9:47:05 PM","10/5/2023 9:47:05 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1187","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:14 PM","10/5/2023 9:37:14 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1186","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:14 PM","10/5/2023 9:37:14 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1185","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:12 PM","10/5/2023 9:37:12 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1184","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:12 PM","10/5/2023 9:37:12 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1183","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:10 PM","10/5/2023 9:37:10 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1182","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:10 PM","10/5/2023 9:37:10 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1181","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:08 PM","10/5/2023 9:37:08 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1180","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:08 PM","10/5/2023 9:37:08 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1179","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:06 PM","10/5/2023 9:37:06 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1178","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/5/2023 9:37:05 PM","10/5/2023 9:37:05 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1177","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-06T19:25:50Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/5/2023 9:36:50 PM","10/5/2023 9:36:50 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1176","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/5/2023 9:36:05 PM","10/5/2023 9:36:05 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1175","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/5/2023 7:42:58 PM","10/5/2023 7:42:58 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1174","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-06T19:25:34Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/5/2023 3:26:34 PM","10/5/2023 3:26:34 PM",,,
"8198","DESKTOP-A5CVU0D","System.Byte[]","1173","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007007B
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=TimerEvent","Software Protection Platform Service","System.String[]","3221233670","10/5/2023 3:26:04 PM","10/5/2023 3:26:04 PM",,,
"1003","DESKTOP-A5CVU0D","System.Byte[]","1172","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/5/2023 3:26:04 PM","10/5/2023 3:26:04 PM",,,
"1003","DESKTOP-A5CVU0D","System.Byte[]","1171","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/5/2023 3:26:04 PM","10/5/2023 3:26:04 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1170","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/5/2023 3:25:04 PM","10/5/2023 3:25:04 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1169","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/5/2023 2:42:45 PM","10/5/2023 2:42:45 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1168","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/5/2023 9:43:31 AM","10/5/2023 9:43:31 AM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1167","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-05T19:25:04Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/5/2023 4:51:04 AM","10/5/2023 4:51:04 AM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1166","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/5/2023 4:50:21 AM","10/5/2023 4:50:21 AM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1165","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/5/2023 3:42:41 AM","10/5/2023 3:42:41 AM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1164","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 11:15:19 PM","10/4/2023 11:15:19 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1163","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 11:15:19 PM","10/4/2023 11:15:19 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1162","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 11:15:17 PM","10/4/2023 11:15:17 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1161","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 11:15:17 PM","10/4/2023 11:15:17 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1160","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/4/2023 10:43:25 PM","10/4/2023 10:43:25 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1159","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 9:37:29 PM","10/4/2023 9:37:29 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1158","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/4/2023 9:37:29 PM","10/4/2023 9:37:29 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1157","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-05T19:25:46Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/4/2023 9:36:46 PM","10/4/2023 9:36:46 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1156","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/4/2023 9:36:04 PM","10/4/2023 9:36:04 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1155","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/4/2023 5:43:54 PM","10/4/2023 5:43:54 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1154","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-05T19:25:14Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/4/2023 5:32:14 PM","10/4/2023 5:32:14 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1153","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/4/2023 5:31:43 PM","10/4/2023 5:31:43 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1152","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-05T19:25:35Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/4/2023 3:26:35 PM","10/4/2023 3:26:35 PM",,,
"8198","DESKTOP-A5CVU0D","System.Byte[]","1151","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007007B
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=TimerEvent","Software Protection Platform Service","System.String[]","3221233670","10/4/2023 3:26:05 PM","10/4/2023 3:26:05 PM",,,
"1003","DESKTOP-A5CVU0D","System.Byte[]","1150","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/4/2023 3:26:05 PM","10/4/2023 3:26:05 PM",,,
"1003","DESKTOP-A5CVU0D","System.Byte[]","1149","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/4/2023 3:26:05 PM","10/4/2023 3:26:05 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1148","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/4/2023 3:25:48 PM","10/4/2023 3:25:48 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1147","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/4/2023 12:43:15 PM","10/4/2023 12:43:15 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1146","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/4/2023 7:43:08 AM","10/4/2023 7:43:08 AM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1145","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-04T19:25:48Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/4/2023 3:51:48 AM","10/4/2023 3:51:48 AM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1144","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/4/2023 3:51:17 AM","10/4/2023 3:51:17 AM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1143","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/4/2023 1:42:45 AM","10/4/2023 1:42:45 AM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1142","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 11:15:16 PM","10/3/2023 11:15:16 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1141","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 11:15:16 PM","10/3/2023 11:15:16 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1140","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 11:15:14 PM","10/3/2023 11:15:14 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1139","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 11:15:14 PM","10/3/2023 11:15:14 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1138","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-04T19:25:46Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/3/2023 9:36:46 PM","10/3/2023 9:36:46 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1137","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 9:36:43 PM","10/3/2023 9:36:43 PM",,,
"15","DESKTOP-A5CVU0D","System.Byte[]","1136","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/3/2023 9:36:43 PM","10/3/2023 9:36:43 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1135","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/3/2023 9:36:01 PM","10/3/2023 9:36:01 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1134","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/3/2023 8:43:29 PM","10/3/2023 8:43:29 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1133","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-04T19:25:34Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/3/2023 7:20:34 PM","10/3/2023 7:20:34 PM",,,
"16394","DESKTOP-A5CVU0D","System.Byte[]","1132","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/3/2023 7:20:03 PM","10/3/2023 7:20:03 PM",,,
"0","DESKTOP-A5CVU0D","System.Byte[]","1131","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/3/2023 3:43:17 PM","10/3/2023 3:43:17 PM",,,
"16384","DESKTOP-A5CVU0D","System.Byte[]","1130","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-04T19:25:34Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/3/2023 3:26:34 PM","10/3/2023 3:26:34 PM",,,
"8198","DESKTOP-A5CVU0D","System.Byte[]","1129","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007007B
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=TimerEvent","Software Protection Platform Service","System.String[]","3221233670","10/3/2023 3:26:04 PM","10/3/2023 3:26:04 PM",,,
